#Table1
objID,ra,dec,R_mag,r0,g_z0,u_g,g_z,g_r,g_i,r_i,r_z,petroRad_r,specObjID,z,zErr,zWarning,distance
1237661056355664104,50.6836449324582,41.8512047165771,19.0059,18.56494,0.8602902,1.660572,1.253963,0.7534351,1.016186,0.2627506,0.5005283,5.390405,1874787496932435968,-0.0002399383,8.929398E-06,0,38.7561187637626
1237661059574596348,50.7209368086076,41.2300502890432,14.87551,14.51006,1.603257,1.824485,1.929524,0.9887037,1.565883,0.577179,0.9408207,18.12129,1875770185701419008,0.023068,1.3132E-05,0,38.7775499646473
1237661059574596348,50.7209368086076,41.2300502890432,14.87551,14.51006,1.603257,1.824485,1.929524,0.9887037,1.565883,0.577179,0.9408207,18.12129,1874645110176638976,0.02307161,1.383574E-05,0,38.7775499646473
1237661055281529139,49.1546377561941,41.789265232571,15.47323,15.14341,1.482039,1.920444,1.77649,0.9497032,1.422047,0.4723434,0.826787,12.98037,1875869691503732736,0.01786711,9.709855E-06,0,39.1854828191969
1237661055281529139,49.1546377561941,41.789265232571,15.47323,15.14341,1.482039,1.920444,1.77649,0.9497032,1.422047,0.4723434,0.826787,12.98037,1874731696717326336,0.0178805,9.122205E-06,0,39.1854828191969
1237661056355599756,50.6136396777001,41.9375401903305,17.13341,16.72466,1.703414,2.195465,2.068342,1.105654,1.624189,0.5185356,0.9626884,3.347236,1874772103769647104,0.0939189,1.508933E-05,0,39.2491687698182
1237661060111401930,50.7700694512557,41.7542798736106,14.95202,14.52391,2.300051,3.206179,2.682261,1.724278,2.412503,0.6882248,0.9579821,1.146511,1875910373433960448,0.0001075552,8.978011E-06,0,39.6577295753175
1237661056355467624,50.2509863621935,42.1422681125483,14.81149,14.38684,1.465671,2.071053,1.844787,0.9868488,1.476839,0.4899902,0.8579378,8.521447,1874767705723136000,0.01856065,5.034837E-06,0,40.1265807567434
1237661083199079335,49.0848060252556,41.3322875112143,17.37789,17.00964,1.661357,2.232409,1.990122,1.119343,1.591516,0.4721737,0.870779,2.748656,1875833957375830016,0.1187965,1.760615E-05,0,40.2662067962366
1237661059574071453,49.185064227473,41.8784282831725,17.95892,17.62805,0.6261535,1.352211,0.921545,0.6034603,0.820612,0.2171516,0.3180847,1.311241,1875869141747918848,-0.0001277083,1.129671E-05,0,40.5558708039819
1237661056355467464,50.2143340635918,42.1656500625065,17.1863,16.76677,0.3262123,0.9560127,0.7007618,0.3734856,0.5423126,0.1688271,0.3272762,3.863254,1874767980601042944,0.02307738,5.231504E-06,0,40.9399355136259
1237661055818399778,49.3097652974681,42.0039586126424,17.52928,17.20769,0.5428656,1.275417,0.8299828,0.5316257,0.737484,0.2058582,0.298357,1.084719,1874741867199883264,1.533461E-05,9.410964E-06,0,40.9884692136089
1237661056355533977,50.4257847531576,42.0984227637665,15.3665,14.93911,1.381358,1.843616,1.762926,0.9287949,1.391494,0.4626989,0.8341312,8.905957,1875895530026985472,0.01846567,8.291925E-06,0,41.1395765237721
1237661055282118662,50.622745654887,41.0504450153301,14.81082,14.46986,1.591008,1.767377,1.89541,1.003204,1.565378,0.5621738,0.8922052,3.958615,1875767436922349568,0.01680967,7.107819E-06,0,41.2274208851291
1237661056355468698,50.3457694433509,42.1354449249521,17.91432,17.49104,0.4081165,1.252781,0.7860165,0.5052605,0.6734333,0.1681728,0.280756,1.250642,1874770454502205440,-0.0001330173,1.340889E-05,0,41.3846632860295
1237661060111008081,49.7719870060151,42.1977103391592,18.89381,18.48163,1.218546,2.209063,1.586529,0.4832115,1.023191,0.5399799,1.103317,1.431664,1875862544678152192,-0.0001454824,1.050762E-05,0,41.8120742809351
1237661060111467492,50.8756484938343,41.565798154594,16.11514,15.67768,1.572228,2.277065,1.96279,1.03977,1.504487,0.4647169,0.9230204,4.477521,1875898278806054912,0.04895718,1.006246E-05,0,41.8384819394032
1237661056355598960,50.6945934204297,41.9412303787257,16.10706,15.67375,1.151814,2.217302,1.538662,0.8013039,1.242857,0.4415531,0.7373581,8.987879,1874783098885924864,0.02058976,1.268085E-05,0,42.2070177234088
1237670457511182781,49.7058490785794,40.8275889370729,14.90032,14.57872,1.334998,1.862329,1.62212,0.8580294,1.284183,0.4261532,0.7640905,14.80651,1874659403827800064,0.01977851,8.626764E-06,0,42.5448017712488
1237670458048118944,49.112658441068,41.1802159335769,15.15598,14.82518,1.249696,1.778517,1.545025,0.8192692,1.251318,0.4320488,0.7257557,13.51986,1874697611856865280,0.01497664,1.222687E-05,0,42.5472646569221
1237670960021111003,49.4702754784142,40.8972443909435,16.15599,15.82822,1.369814,1.933783,1.662439,0.8691101,1.303921,0.4348106,0.7933292,9.145608,1875804545439787008,0.02100546,1.29259E-05,0,42.7540894582927
1237661121850967050,49.0570287880535,41.2620576087679,17.93994,17.59509,0.617041,1.447832,0.9249191,0.6446686,0.9045029,0.2598343,0.2802505,2.140222,1875836431276992512,-9.85079E-05,1.171217E-05,0,42.7874140569209
1237661055281529789,49.0197507763859,41.6848470319683,18.36659,18.06781,1.59445,2.352808,1.861197,1.146175,1.596228,0.4500523,0.7150211,1.256427,1875858146631641088,-0.0003939318,8.237582E-06,0,42.8482487216383
1237661083199537291,50.3661499660058,40.8722375533118,15.5615,15.22909,1.064133,1.305347,1.360902,0.6856804,1.102632,0.4169512,0.6752214,8.341092,1875771560090953728,0.05205443,6.633152E-06,0,42.8623046323215
1237661056355599831,50.6769649197897,41.975853538663,18.52508,18.09444,2.128749,2.634863,2.51321,1.616327,2.106291,0.4899635,0.896883,2.566889,1874772378647554048,-0.0001006268,8.58302E-06,0,42.8911032686396
1237661056355401949,49.9894351197685,42.2278508405121,17.1269,16.71561,0.4715876,1.385868,0.8387814,0.5444279,0.7944069,0.249979,0.2943535,1.427747,1874747364758022144,-3.809013E-05,8.681184E-06,0,42.9275332232886
1237661083199013391,49.0021741137901,41.4080470071518,15.50514,15.14414,1.074904,1.792715,1.397194,1.081118,1.371136,0.2900181,0.3160763,1.227944,1874707507461515264,-5.574445E-05,6.937621E-06,0,42.9352774959979
1237670959484240407,49.85597818686,40.7991907590042,16.30753,15.99527,1.721606,1.517757,2.000384,0.8778858,1.592501,0.7146149,1.122499,1.784902,2698807428601899008,-2.982143E-05,8.321401E-06,0,43.0301635366501
1237670959484240407,49.85597818686,40.7991907590042,16.30753,15.99527,1.721606,1.517757,2.000384,0.8778858,1.592501,0.7146149,1.122499,1.784902,1874659953583613952,-3.134534E-05,7.909904E-06,0,43.0301635366501
1237661059574006613,49.1251846652232,41.8848529640606,17.48358,17.13314,1.930246,2.349323,2.243109,1.251408,1.780048,0.5286407,0.9917011,3.753959,1875867217602570240,0.1339912,2.364775E-05,0,43.034410538996
1237661059574006613,49.1251846652232,41.8848529640606,17.48358,17.13314,1.930246,2.349323,2.243109,1.251408,1.780048,0.5286407,0.9917011,3.753959,1874728673060349952,0.133989,2.490778E-05,0,43.034410538996
1237661059574007211,49.2359089369141,41.9963304584024,27.06348,26.72954,1.091456,-3.799187,1.389593,-2.617714,-0.1638699,2.453844,4.007307,2.970022,2721437851853023232,-0.003955113,0.0005056004,5,43.0443683605627
1237661055818335697,49.3339087242848,42.067375286885,18.13881,17.81364,1.206254,1.918421,1.496563,0.8803711,1.273054,0.392683,0.6161919,1.290912,1874741042566162432,-4.474738E-05,8.983217E-06,0,43.0983746679468
1237661083199473010,50.2187891416578,40.8218377553388,16.5511,16.21135,1.605177,2.048006,1.908499,1.053564,1.509945,0.4563808,0.8549347,4.992988,1874649508223150080,0.08529358,1.265203E-05,0,43.2580995999881
1237661056355730682,50.8726973633063,41.7251217520325,17.06355,16.61825,1.295138,2.169674,1.692694,1.007315,1.35305,0.3457355,0.685379,1.331662,1874787222054529024,-6.33028E-05,7.615338E-06,0,43.4394332755919
1237661083199538263,50.4410055155298,40.8919141993069,16.74638,16.41858,1.634374,2.015545,1.927032,1.068163,1.543236,0.4750729,0.8588696,4.078538,1875776233015371776,0.0990391,1.526924E-05,0,43.4402882778211
1237661060111467767,50.9235265983509,41.5222155244742,18.26587,17.81514,0.6837358,1.417189,1.086142,0.6970978,0.9087009,0.2116032,0.3890438,1.343358,1875914221724657664,-0.0002147276,1.251443E-05,0,43.8871958221521
1237661055818990429,50.9058912284345,41.3664650588926,17.20432,16.78527,1.720221,1.97197,2.094337,1.089518,1.63682,0.5473022,1.00482,3.68108,1874631916037105664,0.04802332,1.329045E-05,0,44.0312494254831
1237661083199472188,50.1844055986588,40.8007587515615,16.81091,16.47613,0.6368989,1.46837,0.9357853,0.5863762,0.8231258,0.2367496,0.3494091,1.141926,1875786128620021760,-0.0003286325,8.865441E-06,0,44.0687339853216
1237661121850901163,48.9999795273873,41.2875102706543,16.52428,16.17855,0.6117339,1.310324,0.920393,0.5720692,0.7883358,0.2162666,0.3483238,2.525778,1874708332095236096,-0.0001366693,7.852797E-06,0,44.7064602832941
1237661059574006457,49.1675257811761,41.9823818208255,16.1691,15.81094,0.5144444,1.367605,0.8342075,0.5344448,0.7086182,0.1741734,0.2997627,1.312848,1874739118420813824,5.245465E-05,9.102572E-06,0,44.8260747258114
1237661055281463492,49.0304654578195,41.8135750584925,17.20103,16.86689,1.604375,2.440319,1.902685,1.039598,1.527464,0.4878654,0.8630867,4.278062,1875856497364199424,0.08334604,1.598948E-05,0,44.8516640314823
